"id","DistrictCode","District","BlockCode","Block","VillageCode","Village","HabitationCode","Habitation","createdBy"
"5743e809-6eef-4031-a50d-419ffe013c7f","20","Madurai","6","MADURAI WEST","16","MANJAMPATTI","2","Seegupatti",""
"574ff5d8-e7b6-4ab4-a0fe-489fc2763c3b","20","Madurai","4","Kottampatti","27","VANJINAGRAM","2","Kambalipatti",""
"57549bc4-9ea6-4cba-bee9-36bff96fa595","20","Madurai","11","THIRUPPARANKUNDRAM","3","KARADIPATTY","7","Keela pudur",""
"5771b184-f169-4630-b464-393731f76e6f","20","Madurai","5","MADURAI EAST","34","TIRUMOHUR","2","Mangalapuram",""
"57766ffe-fd42-485f-834e-0e2d681edcbf","20","Madurai","5","MADURAI EAST","30","SAKKIMANGALAM","13","Sakkimangalam",""
"5777c074-51dd-49f3-bd41-68842b6a6b6b","20","Madurai","11","THIRUPPARANKUNDRAM","17","PANAIYUR","2","Panaiyur",""
"577813b2-6e99-4225-9750-9299f2b86b30","20","Madurai","10","Thirumangalam","1","A. KOKKULAM","3","Checkkanurani",""
"57a0a20f-523b-4ebb-9bbe-8e39a416042b","20","Madurai","7","Melur","34","VELLALUR","4","Kattasolaipatti",""
"57eab236-9d55-4f3d-a336-4bb9294b947c","20","Madurai","2","Chellampatti","23","SEMPATTY","3","Indira colony (west)",""
"57feb449-af8d-4e2d-990d-7085a2dba342","20","Madurai","7","Melur","15","KOTTANATHAMPATTY","2","Kottanathmpatty",""
"5826c101-6e65-4c5b-b456-48bce3e87354","20","Madurai","2","Chellampatti","19","POTTULUPATTY","4","Pottulupatty",""
"58418cb6-8254-4189-beb9-2808db5c1ca8","20","Madurai","5","MADURAI EAST","19","MATHUR","1","Chettikulam",""
"5842c8bd-9105-4926-ba10-e5961914bb2a","20","Madurai","1","Alanganallur","13","KALVELIPATTI","3","M.g.r.nagar",""
"584350c0-86cd-4266-8695-dd7746ab980d","20","Madurai","5","MADURAI EAST","31","SAKKUDI","1","Melasakkudi",""
"586b3fed-3587-4188-928b-060fc2dbab8f","20","Madurai","12","USILAMPATTI","10","NAKKALAPATTI","2","Kuluthupatti",""
"58f3b083-a141-462d-bb99-391dfe670357","20","Madurai","1","Alanganallur","1","A.KOVILPATTI","3","Meenakshipuram",""
"59151382-3af2-4bc5-91fe-b93b73874e9b","20","Madurai","5","MADURAI EAST","23","PANAIKULAM","1","K.pudhur",""
"59268ac0-6c09-4fae-b626-18fd2a8bd8ef","20","Madurai","4","Kottampatti","14","MANAPPACHERI","7","Vellinipatti",""
"596bd842-1405-4137-84a7-d461ada10514","20","Madurai","2","Chellampatti","24","SINTHUPATTY","3","Mayampatti",""
"59c77cea-e485-46a4-99f4-c0eea9a0b5eb","20","Madurai","7","Melur","32","URANGANPATTI","14","Vinayagapuram",""
"59fa4fb3-778e-4789-a95e-908619568e27","20","Madurai","2","Chellampatti","28","VEPPANOOTHU","8","Onappatti",""
"5a187043-8ee6-478e-a786-78dbd864c6c5","20","Madurai","4","Kottampatti","8","KARUNGALAKUDY","3","Karungalakudy",""
"5a1db8b0-f8ed-4bbf-9fd3-9981c69922c5","20","Madurai","10","Thirumangalam","16","MELAKKOTTAI","5","Sasthiripuram",""
"5a264209-4c08-436c-a27e-0175ff5cd89c","20","Madurai","2","Chellampatti","14","PANNIYAN","4","Pekkamapuram",""
"5a455922-5ea9-4f1c-a9d3-c042e0d92d71","20","Madurai","1","Alanganallur","12","KALLANAI","4","Kallanai",""
"5a90a273-357c-451a-ab77-2e6ce9dc9afb","20","Madurai","10","Thirumangalam","1","A. KOKKULAM","5","K.p.otthapatti",""
"5ae1643a-5798-4ffb-9ce9-1fc5dcc7d487","20","Madurai","7","Melur","18","NAVINIPATTI","1","Alaganathapuram",""
"5aeb55e6-2b55-48f5-896c-66c6b10c7bc5","20","Madurai","7","Melur","11","KEERANUR","4","Pudupatti",""
"5af14565-cbe7-4c9b-b834-9e1b392261ad","20","Madurai","13","VADIPATTI","5","KARUPPATTI","4","Pommanpatti",""
"5af71f22-ce32-4bff-a17b-e4c4e29af537","20","Madurai","4","Kottampatti","9","KATCHIRAYANPATTI","9","Mangulapatti",""
"5b3548ed-bf10-462c-a10b-d4de5f120d89","20","Madurai","2","Chellampatti","3","AYYANARKULAM","6","Kalkondampatti colony",""
"5b5cefae-007f-4616-8f14-7b7ef34cc108","20","Madurai","4","Kottampatti","21","SENNAKARAMPATTI","6","Keelapatti",""
"5b877c70-fed8-4537-b995-4801ab83a245","20","Madurai","8","SEDAPATTI","31","VEPPAMPATTY","1","Silvarpatty",""
"5b8ca9ee-5622-40d4-a34c-02cd8bfdf16f","20","Madurai","4","Kottampatti","10","KESAMPATTI","4","Kadumeetanpatti",""
"5bbfa7b9-be06-4e26-af7d-8b3a79d17a25","20","Madurai","11","THIRUPPARANKUNDRAM","31","VADAPALANJI","4","Muthupatti",""
"5bc43b8a-181a-41bf-8b21-99215b935a27","20","Madurai","11","THIRUPPARANKUNDRAM","31","VADAPALANJI","7","Sundarrajapuram",""
"5bdfa1b4-ee90-4a92-b468-d3a6fe977bee","20","Madurai","8","SEDAPATTI","28","UTHAPPURAM","5","Uthappuram",""
"5c619501-9edb-405c-9607-19724b74683a","20","Madurai","4","Kottampatti","27","VANJINAGRAM","9","Muthupatti",""
"5c8081f5-418a-4969-9a56-9d7bc81c5ff3","20","Madurai","9","T.KALLUPATTI","14","L. KOTTANIPATTY","1","E.B.colony",""
"5c812267-0728-425b-8d95-2229bb7072c5","20","Madurai","8","SEDAPATTI","25","THADAIYAMPATTY","7","Vannankulam",""
"5c83c446-5829-4acf-9ef1-347ba0e49956","20","Madurai","5","MADURAI EAST","17","KURUTHUR","2","Jothiyapatti",""
"5c847ef4-d3a3-47d8-93f3-1e841ff15bcb","20","Madurai","5","MADURAI EAST","13","KARSERI","3","Muthu Nagar",""
"5c86fe97-aba8-4a1a-b49c-c509f6658dfd","20","Madurai","6","MADURAI WEST","11","KAVANUR","3","Pethampatti",""
"5c8ad7b5-d7e5-4046-a561-ed54fb2a28ae","20","Madurai","12","USILAMPATTI","5","KALLUTHU","6","Kalyanipatti",""
"5cc7f49e-80c8-46e8-8801-e63e76c28bac","20","Madurai","11","THIRUPPARANKUNDRAM","11","NAGAMALAIPUDUKOTTAI","1","Kilaneri",""
"5cec17cc-5ad6-43e2-a68b-826ef293a778","20","Madurai","10","Thirumangalam","3","ALAPALACHERI","4","Valavanthalpuram",""
"5cef961e-07d0-49d1-a485-adc76291df3e","20","Madurai","8","SEDAPATTI","6","KALAPPANPATTI","5","Nariyampatty",""
"5cf72e30-9207-42a2-ab0f-b81884f111ac","20","Madurai","12","USILAMPATTI","9","NADUPATTI","3","Kannimarpuram",""
"5d3e10e7-dcd6-40bc-960c-619ecbb5ce52","20","Madurai","4","Kottampatti","25","THUMBAIPATTI","7","Thamaraipatti",""
"5d4b9e38-1818-43ea-a310-63a8acfe5d92","20","Madurai","10","Thirumangalam","26","SATHANKUDI","3","Polnaiyakkanpatti",""
"5d76b409-e633-4f5c-b60a-5ee623b19418","20","Madurai","2","Chellampatti","6","KARUMATHUR","17","Paluthupatti",""
"5d8fe564-9e08-478e-9198-1d0b35e10350","20","Madurai","10","Thirumangalam","15","MATHIPPANUR","5","Mettupatti",""
"5d946e9a-49aa-4596-a99d-5aa505a0d609","20","Madurai","4","Kottampatti","9","KATCHIRAYANPATTI","2","K.pudur",""
"5da4207a-5d1c-4a5c-bf3a-bf7b1acfe920","20","Madurai","5","MADURAI EAST","2","ANGADIMANGALAM","7","Thirumanampathy",""
"5da531c9-1781-49da-862e-6d8805cfce67","20","Madurai","3","Kallikudi","32","UNNIPATTY","1","Unnipatty",""
"5dc8b0d0-e1d7-49be-8828-c4c8d4004761","20","Madurai","4","Kottampatti","13","KUNNARAMPATTI","2","Mangalampatti",""
"5dd788ba-68a6-4393-afb0-21ae3bd22001","20","Madurai","5","MADURAI EAST","1","ANDARKOTTARAM","3","Ayyanarnagar",""
"5deb1353-8922-48c4-af57-d9a8abc5a4f8","20","Madurai","8","SEDAPATTI","5","E. KOTTAIPATTY","1","A.ammapatty",""
"5df4e44a-07fd-4bdf-9e13-84ffe4ea8195","20","Madurai","12","USILAMPATTI","12","POTHAMPATTI","17","Villani",""
"5e0ea4ea-426b-4844-8c2a-877d97180aa8","20","Madurai","12","USILAMPATTI","15","THIMMANATHAM","4","Koppalipatti",""
"5e5e9b58-13c7-4358-9f7f-9767782e01dd","20","Madurai","11","THIRUPPARANKUNDRAM","28","THANAKKANKULAM","10","Sivagamy nagar",""
"5e931775-aea2-42d9-8379-3578dc06170a","20","Madurai","10","Thirumangalam","1","A. KOKKULAM","1","A. kokkulam",""
"5ef7e9fc-c6fb-4413-81ce-f7ec2181286b","20","Madurai","10","Thirumangalam","21","PANNIKUNDU","1","Nakkalakkottai",""
"5efdf2b7-61f5-465b-80fa-f517053f4a37","20","Madurai","11","THIRUPPARANKUNDRAM","8","KUSAVANKUNDU","3","Kusavankundu",""
"5f041692-6b19-4c54-99ab-4eca9da8b126","20","Madurai","7","Melur","4","ARASAPPANPATTI","4","Kalungupatti",""
"5f154a93-75b8-4163-819f-a8ccf563427f","20","Madurai","6","MADURAI WEST","24","USILAMPATTI","1","Erukkalainatham",""
"5f26928e-9167-4de3-80f2-24be7974d04a","20","Madurai","3","Kallikudi","21","S.   VELLAKULAM","1","Karuguvaipatti",""
"5f674e01-f148-4ce7-8a72-681d9722e027","20","Madurai","10","Thirumangalam","29","SOWDARPATTY","3","Pottipuram",""
"5fa63e1a-12fa-4e94-a95a-c1e74bd835de","20","Madurai","13","VADIPATTI","10","MANNADIMANGALAM","1","Ayyappanayakkanpatti",""
"5fabb818-6115-470d-a090-c8126f278978","20","Madurai","6","MADURAI WEST","29","VELICHANATHAM","1","V. meenakshipuram",""
"5fb5f318-e546-413b-b783-4e4802644566","20","Madurai","11","THIRUPPARANKUNDRAM","29","THOPPUR","3","Thoppur",""
"601d9578-6ff6-443b-8d52-a101af26ecaa","20","Madurai","8","SEDAPATTI","5","E. KOTTAIPATTY","3","Vadagathanpatty",""
"60246dfd-c070-4808-969f-45e620cd3643","20","Madurai","5","MADURAI EAST","36","VELLIANKUNDRAM","3","Appanthirupathy",""
"6033dd3f-8324-4d11-bda7-f360d42780cf","20","Madurai","2","Chellampatti","29","VIKRAMANGALAM","3","Keelaperumalpatti",""
"603e7d25-a34a-4ed6-bbd9-155bd5310fbf","20","Madurai","10","Thirumangalam","26","SATHANKUDI","2","Kandukulam",""
"607f6238-a271-45e3-9639-66d5bbc96c74","20","Madurai","7","Melur","24","SARUGUVALAYAPATTI","9","Othapatti",""
"608e8edb-1264-4709-bd80-bb2ca2716cb1","20","Madurai","9","T.KALLUPATTI","25","PULIAMPATTY","1","Chokkalingapuram",""
"608ec537-28d0-47c5-907f-3350f91dd6d5","20","Madurai","13","VADIPATTI","23","VIRALIPATTI","1","Meenakshipuram",""
"609b2994-9706-4628-91ee-5ffe5c95a9ae","20","Madurai","9","T.KALLUPATTI","21","P. MUTHULINGAPURAM","3","P.avarampatti",""
"60bc593d-793b-4856-af86-b83ca498666e","20","Madurai","4","Kottampatti","14","MANAPPACHERI","4","Neethipuram",""
"60c55c37-5355-4f46-975b-b14bba94e345","20","Madurai","11","THIRUPPARANKUNDRAM","38","VIRATHANUR","3","Sathayanagar",""
"60db14e3-852c-464f-a36d-480e4ce352ab","20","Madurai","12","USILAMPATTI","15","THIMMANATHAM","9","Suliochanpatti",""
"60e4248d-371c-4220-b8b3-c23b81034d32","20","Madurai","5","MADURAI EAST","22","OTHAKADAI","2","Annamalai nagar",""
"60f45e4f-52e9-4ad6-80a2-ad96e2efb204","20","Madurai","7","Melur","14","KOTTAKUDI","3","Perungalagudi",""
"611b0899-e482-450b-abe7-d0b92c721359","20","Madurai","1","Alanganallur","3","ALAGAPURI","3","Kilavikulam",""
"614c50a9-d3b5-439a-b785-064913fcb9ea","20","Madurai","8","SEDAPATTI","3","ATHIPATTI","2","K.ramasamypuram",""
"617c8f98-a21e-43ba-89c5-53e8825e5558","20","Madurai","5","MADURAI EAST","7","ELAMANUR","1","E. pudhur",""
"618c474f-7d29-4390-9bbe-ab46db57dd8c","20","Madurai","9","T.KALLUPATTI","26","PULKKATTAI","4","Thumbaiyapuram",""
"61a4d5a7-05bd-4b05-b1f6-ef5e6d292edb","20","Madurai","5","MADURAI EAST","2","ANGADIMANGALAM","4","Keelavadakkur",""
"61a960e1-596c-4b31-be8e-61f49477ee80","20","Madurai","12","USILAMPATTI","6","KEERIPATTI","1","Keeripatti",""
"61b71783-073d-4aee-8d55-bfc21cea62e4","20","Madurai","2","Chellampatti","6","KARUMATHUR","24","Vadakkampatti",""
"62161188-6f4f-4e9b-ac44-a232c95f832b","20","Madurai","11","THIRUPPARANKUNDRAM","28","THANAKKANKULAM","8","Nethaji nagar",""
"623e507d-7e1e-4a99-ba28-c7d919b54069","20","Madurai","9","T.KALLUPATTI","15","LAKSHIMIPURAM","1","Lakshimipuram",""
"6241880c-3241-4d15-ac60-18eb4511ee5f","20","Madurai","9","T.KALLUPATTI","7","GOUNDANPATTY","2","Pappunaickenpatti",""
"624952fa-990a-4ddb-acbe-4b679666864b","20","Madurai","1","Alanganallur","37","VELLAIAMPATTI","2","Periyakulam",""
"624c23af-f102-449c-9230-14881423b487","20","Madurai","7","Melur","26","SEMMINIPATTI","3","Semminipatti",""
"6254de09-3ca4-43e2-a706-2f4299db5120","20","Madurai","8","SEDAPATTI","19","POOSALAPURAM","2","Narasingapuram",""
"62bc4258-b3c9-49b1-bee0-1acead6760c0","20","Madurai","2","Chellampatti","9","KOVILANKULAM","6","Karukapillai",""
"62f6be10-7faa-47ef-8be1-a4df5d2fe722","20","Madurai","5","MADURAI EAST","17","KURUTHUR","1","Bharathi nagar",""
"62f6d2d5-589f-4a6d-a1cd-11a9af860395","20","Madurai","1","Alanganallur","13","KALVELIPATTI","1","Kalvelipatti",""
"6326e6a7-ab5e-43fc-a264-429d8ecd185b","20","Madurai","10","Thirumangalam","16","MELAKKOTTAI","3","Melakkottai",""
"633c20b3-2389-49e3-8194-6f2ae8dedf6b","20","Madurai","2","Chellampatti","29","VIKRAMANGALAM","16","Vikramangalam",""
"63463efb-095a-40f7-b87c-e3e7df662c87","20","Madurai","7","Melur","3","AMOOR","1","Amoor",""
"63bc2690-ba27-45b0-a279-65a336655f9a","20","Madurai","8","SEDAPATTI","8","KUDICHERI","9","Thiternagar",""
"63df76e8-5a3f-49d8-913b-d9b77556d7be","20","Madurai","2","Chellampatti","5","KANNANUR","4","Narasingapuram",""
"640c7f6c-fb9a-4566-ada2-245c7297b6da","20","Madurai","12","USILAMPATTI","8","MEIKKILARPATTI","1","Balakrishna Puram",""
"6440e9cf-18dc-4af5-9161-413663d11f0a","20","Madurai","7","Melur","6","ATTUKULAM","1","A.Pudur",""
"6450b56c-ba5e-469c-91a8-84670a203217","20","Madurai","1","Alanganallur","13","KALVELIPATTI","2","Kanmaipatti",""
"645a8a1b-5858-4ca9-8491-bd20486c7953","20","Madurai","1","Alanganallur","15","KODANGIPATTI","1","Kodangipatti",""
"648af984-8d54-4a9b-8adc-c0c92304b218","20","Madurai","11","THIRUPPARANKUNDRAM","35","VEDARPULIYANKULAM","6","Vedarpuliyankulam",""
"64bd4fd6-80c4-4aa5-82c6-20723e004275","20","Madurai","5","MADURAI EAST","35","VARICHIYUR","6","Vaithiyanathapuram",""
"64e3e177-c88a-4725-bd46-022e1af55438","20","Madurai","2","Chellampatti","6","KARUMATHUR","22","Samathuvapuram",""
"6524e0bb-214f-4f73-9980-a11743dacbf8","20","Madurai","2","Chellampatti","27","VALANTHUR","6","Sangampatti",""
"654f7bdb-6d0a-4148-b691-163ce08d9d87","20","Madurai","10","Thirumangalam","34","URAPPANUR","3","Komali oththa veedu",""
"657a35ce-62b1-47f6-a7e1-77be5c87b75e","20","Madurai","7","Melur","1","A. VALAYAPATTI","6","Kottaivasal",""
"65e442cf-8001-4383-aa21-7d43063af2b2","20","Madurai","6","MADURAI WEST","9","ERANIUM","3","Illuppakudi",""
"65eafcde-30a7-4779-9625-8b62bca63246","20","Madurai","3","Kallikudi","","","5","S.Solapuram",""
"65febc4d-0a57-45ab-a3a1-b66023f2f8c6","20","Madurai","11","THIRUPPARANKUNDRAM","32","VADIVELKARAI","1","Vadivelkarai",""
"660243c4-f2e1-4827-8de3-ff774d173150","20","Madurai","10","Thirumangalam","28","SORIKKAMPATTY","5","Veyilampatti",""
"661406a7-b1b2-49a1-b4c5-0aa7f0f38c5a","20","Madurai","11","THIRUPPARANKUNDRAM","13","NEDUMADURAI","1","N. kallupatti",""
"6626d629-e2af-4629-ae6d-44f22a95e193","20","Madurai","2","Chellampatti","12","NATTARMANGALAM","1","Sakkaraipatti",""
"66309489-9d4f-4edd-aee5-48151a674b5e","20","Madurai","12","USILAMPATTI","15","THIMMANATHAM","8","Mavilipatti",""
"665d8c1a-953d-4c42-9f27-570ff6e4eaf8","20","Madurai","4","Kottampatti","27","VANJINAGRAM","16","Usilampatti",""
"665eee03-1d1d-4ff4-818f-e548ecfa1a26","20","Madurai","11","THIRUPPARANKUNDRAM","11","NAGAMALAIPUDUKOTTAI","2","N.g.o.colony",""
"669c8378-9bf6-479c-86b8-a877fdd7c6b4","20","Madurai","9","T.KALLUPATTI","19","NALLAMARAM","2","N.meenatchipuram",""
"66a3d28f-5ddc-456a-8314-66110ba11aa8","20","Madurai","5","MADURAI EAST","1","ANDARKOTTARAM","10","Periyapoolamkulam",""
"66cd8115-d5b8-4a50-bf0e-89647034b454","20","Madurai","7","Melur","22","PUDUSUKKAMPATTI","2","Jothinagar",""
"66de3e47-5525-4cf6-acca-b3d3080f4cb9","20","Madurai","7","Melur","7","E.MALAMPATTI","4","Pallasendalaipatti",""
"66dfcf4d-e8c4-42f8-8cff-0b84f1cc174d","20","Madurai","4","Kottampatti","2","AYYAPATTI","7","Siyanthanpatti",""
"671c5cde-1f5d-4d24-aab1-4b1c74d609ef","20","Madurai","11","THIRUPPARANKUNDRAM","8","KUSAVANKUNDU","5","Palayakusavankundu",""
"6725b135-3eaf-4d07-b78d-5c18142ef39e","20","Madurai","9","T.KALLUPATTI","21","P. MUTHULINGAPURAM","4","P.Kondureddipatti",""
"6726c57e-a33c-463b-b9a9-e6f646f46995","20","Madurai","8","SEDAPATTI","27","THULLUKUTTINAICKANUR","5","Thullukuttinaickanur",""
"672bb556-06ab-43ae-8978-f15f46089733","20","Madurai","6","MADURAI WEST","27","VAYALOOR","3","Sambakulam",""
"673a22af-f358-49fe-95bd-2b66c7bbad9b","20","Madurai","10","Thirumangalam","12","KILAVANERI","1","Kilavaneri",""
"673bcb85-e5a8-4339-983e-9641e111904d","20","Madurai","8","SEDAPATTI","2","ATHIKARIPATTI","1","Athikaripatti",""
"675f55b5-71f9-4076-abf6-f31b2540a07a","20","Madurai","9","T.KALLUPATTI","9","KARAIKENI","2","Kavasakottai",""
"676c028e-1d38-4270-85a5-f8585968a5ae","20","Madurai","5","MADURAI EAST","25","PORUSUPATTY","5","Thettampatti",""
"679fdba5-f464-48f6-a01e-9b68696c1df8","20","Madurai","5","MADURAI EAST","13","KARSERI","1","Karseri",""
"680cefe2-0ff4-4a4c-a886-b6e5344c4458","20","Madurai","5","MADURAI EAST","3","ARUMBANUR","6","Malaiyandipuram",""
"6842a40f-c668-4939-a8b7-093dd0aa2a68","20","Madurai","9","T.KALLUPATTI","6","CHITTULOTTI","3","Chittulotti",""
"684ca750-be25-46c5-9add-de150eed5c9d","20","Madurai","11","THIRUPPARANKUNDRAM","10","MELAMATHUR","1","Kamatchipuram",""
"684fd8f8-decd-434c-ab59-112eb197de61","20","Madurai","4","Kottampatti","3","BOOTHAMANGALAM","3","Maniampatti",""
"685091ab-917f-4e37-8a57-ee5c6c8f7bb6","20","Madurai","4","Kottampatti","9","KATCHIRAYANPATTI","16","Veerasudamanipatti",""
"685d4022-4172-4eac-8639-88bfa327c064","20","Madurai","8","SEDAPATTI","14","PALAIYUR","2","Kattarapatty",""
"686af429-1dfc-4f62-8880-30eff31a3731","20","Madurai","2","Chellampatti","23","SEMPATTY","4","Kamarajar colony",""
"6887b408-1cf2-4d00-ae03-6f6b6d79bb81","20","Madurai","2","Chellampatti","25","THIDIYAN","9","Valangakulam colony",""
"68ff5960-167f-4cac-a270-87734bac99ef","20","Madurai","3","Kallikudi","2","CHITHUR","1","Chithur",""
"69658e7f-cf98-4c10-a076-f5edb9df8c5f","20","Madurai","4","Kottampatti","15","MELAVALAVOO","7","Ottakovil",""
"69ac2fc1-799b-4fc6-8912-d9362aed0fb2","20","Madurai","5","MADURAI EAST","30","SAKKIMANGALAM","7","L.k.b.nagar",""
"69cf82e6-d69a-43d7-b23f-7c0c6f9fcba7","20","Madurai","2","Chellampatti","24","SINTHUPATTY","8","Sinthupatty",""
"6a1b059c-2163-42fe-8634-450efb374123","20","Madurai","1","Alanganallur","17","KOTTAIMEDU","3","Meyyappanpatty",""
"6a5e3166-8876-41f5-a412-7e124fad2018","20","Madurai","4","Kottampatti","20","SEKKIPATTI","4","Udappampatti",""
"6a67e4f6-6a6d-48a8-bc28-9ab92d8930f0","20","Madurai","3","Kallikudi","18","NESANERI","2","Nesaneri",""
"6ab78ca4-690b-44f5-84a5-b198ac4c82e6","20","Madurai","6","MADURAI WEST","4","ARIYUR","1","Ariyur",""
"6abdf87a-43b4-42c9-95ff-d1fe431a7c95","20","Madurai","10","Thirumangalam","32","THIRALI","5","Thirali",""
"6ac5ddcf-dd32-4860-bc7f-d91797f96999","20","Madurai","11","THIRUPPARANKUNDRAM","15","NILAIYUR   2   BIT","2","Maochikulam",""
"6b1691c9-add1-4663-9b7e-dc0e1129916c","20","Madurai","8","SEDAPATTI","25","THADAIYAMPATTY","1","Karaiyampatty",""
"6b265393-f9d9-45e1-aad9-38584ae913eb","20","Madurai","9","T.KALLUPATTI","38","THUMMANAYAKANPATTI","1","Thummanaickanpatty",""
"6b5a740b-8bcd-4496-9372-9bc183c3531a","20","Madurai","10","Thirumangalam","33","UCHAPPATTY","5","Indira nagar",""
"6b5fed4f-148c-4f2c-b293-2f29440d31b8","20","Madurai","7","Melur","12","KIDARIPATTI","9","Uppodaipatti",""
"6b6f10f2-b3d2-44ad-8347-b021ac087bdb","20","Madurai","11","THIRUPPARANKUNDRAM","37","VIRAGANUR","1","Kolimedu",""
"6bd90a00-4f9c-4ca6-b1d5-086751d92915","20","Madurai","8","SEDAPATTI","30","VANDARI","2","Ayyampalayam",""
"6be58071-3707-48de-83ce-c9504891b36d","20","Madurai","9","T.KALLUPATTI","11","KILANGKULAM","2","Kilangkulam",""
"6bf43985-a7bb-4b00-b1d1-b3572b8c6222","20","Madurai","4","Kottampatti","11","KODUKKAMPATTI","10","Perandipatti",""
"6c0765ba-cbc0-4f29-819a-13e0b63a1844","20","Madurai","10","Thirumangalam","26","SATHANKUDI","4","Puliyur",""
"6c4d4c5a-6cfc-47a7-935e-eb7e86d1ac80","20","Madurai","4","Kottampatti","16","PALLAPATTI","9","Vellamalaipatti",""
"6c57cb10-d667-4bc2-85d2-b10a307d1353","20","Madurai","11","THIRUPPARANKUNDRAM","37","VIRAGANUR","6","Viraganur",""
"6c6e2aed-5a2e-4d57-8ebe-67ac11827fa7","20","Madurai","8","SEDAPATTI","21","SEDAPATTY","2","Sedapatty",""
"6c868689-28e9-4558-aae7-68c054c585fe","20","Madurai","10","Thirumangalam","3","ALAPALACHERI","2","Edaiyapatti",""
"6cd6c1d0-22c9-4070-80c1-14365f896d0e","20","Madurai","13","VADIPATTI","18","SEMINIPATTI","1","Kamarajar Colony",""
"6d452392-ce47-4a4d-a76d-adab231504eb","20","Madurai","2","Chellampatti","23","SEMPATTY","5","Kelasempatti",""
"6d9de420-ded1-4491-b1b3-35a04f4c226c","20","Madurai","11","THIRUPPARANKUNDRAM","24","SAMANATHAM","4","Samanatham",""
"6dac0eac-ea1f-40b0-bde7-24fcf3813f01","20","Madurai","9","T.KALLUPATTI","29","S. ARASAPATTY","5","S. arasapatty",""
"6dbbd148-d87b-4018-8e2c-4c88fa8b6919","20","Madurai","5","MADURAI EAST","12","KALLANDIRI","11","Thoppulampatti",""
"6de86eb4-aeab-4c3e-a254-fcf98824e39f","20","Madurai","12","USILAMPATTI","6","KEERIPATTI","2","Keeripatti AD Colony",""
"6e107a8d-e296-4810-a2f4-865855aa7f4d","20","Madurai","1","Alanganallur","32","THANICHIYAM","2","Sempukutipatti",""
"6e10ab06-6e0f-4d6c-b886-4483e6a6e3e9","20","Madurai","10","Thirumangalam","13","KINNIMANGALAM","2","K.alampatti",""
"6e36a9f5-03c3-4ef0-b5ac-8f6ae3f14290","20","Madurai","9","T.KALLUPATTI","36","SILARPATTY","1","Gopinaickenpatti",""
"6e9ce4ed-03f3-4f31-b77c-b21f039b2e81","20","Madurai","6","MADURAI WEST","28","VEERAPANDI","6","Veerapandi",""
"6e9e6e9f-77dc-4af7-a20b-8060ee889a5b","20","Madurai","4","Kottampatti","25","THUMBAIPATTI","8","Thumbaipatti",""
"6ea171d5-b5c2-466a-a30a-13527ee6d6c1","20","Madurai","4","Kottampatti","23","SUKKAMPATTI","1","Sukkampatti",""
"6ea31efd-e5b5-4b3c-902b-609cb7fcd29b","20","Madurai","10","Thirumangalam","37","VIDATHAKULAM","2","Ettunali puthur",""
"6eb454e8-78ee-4694-a5ee-28fb1f189c66","20","Madurai","12","USILAMPATTI","14","SEEMANOOTHU","7","Railwayfeder road",""
"6edbafc8-bb26-48cf-8f24-40dd7c2222eb","20","Madurai","10","Thirumangalam","23","PONNAMANGALAM","2","Muthaiyapuram Pudhur",""
"6f2f25e4-b496-4b67-a9da-aa000cb74c97","20","Madurai","12","USILAMPATTI","10","NAKKALAPATTI","10","Petchiammanpatti",""
"6f61e32e-24f4-4f8f-8576-e159ea6f5d7a","20","Madurai","12","USILAMPATTI","12","POTHAMPATTI","13","Pothampatti",""
"6f84f4cf-7ca2-447e-ab25-def49b8a1be9","20","Madurai","4","Kottampatti","15","MELAVALAVOO","2","Ganthinagar",""
"6f969e5c-c075-4112-b256-7965a433bca2","20","Madurai","7","Melur","12","KIDARIPATTI","1","Alagapuri",""
"6fa4aac0-1ee8-402c-a199-b3bac8c2f8d9","20","Madurai","4","Kottampatti","14","MANAPPACHERI","3","Manappacheri",""
"6fbd5893-07e4-4ed7-a767-95d923addc30","20","Madurai","5","MADURAI EAST","5","CHINNAMANGULAM","3","Kailasapuram",""
"6fd73dd8-9978-477d-b413-724cbec69c3d","20","Madurai","4","Kottampatti","22","SOORAPATTI","4","Pudur",""
"6fd764bc-4981-4245-85cb-9ddfc45319fe","20","Madurai","7","Melur","17","NARASINGAMPATTI","4","Mettupatti",""
